Course Title,Labels,Details
Getting Started with Azure Functions,"['Development,Programming Languages,Microsoft Azure']","['Use the different languages supported by Azure Functions,Trigger, bind, and see the architecture considerations,Get to know how Azure Functions can talk to other Azure services,See how Azure Functions can talk to external services,Know about serverless architecture and how to create it.,What serverless architecture is and how to do it,Test, monitor, and debug your Azure Functions,Automate deployment for your Azure Functions']"
Python Masterclass 2022: Python 3 Programming for Beginners,"['Development,Programming Languages,Python']","['Get Started with Python.,Learn how to install python and jupyter notebook in your system.,Introduction to Variables and Data Types.,Learn about the Operators and Strings.,Learn about the Loops and Conditionals.,Python data structures:- lists, tuples, sets, dictionaries, stack and queues,Learn about the Searching, Sorting, and Time Complexity.,Learn about the concept of Stacks and Queues.,Introduction to Sets and Dictionaries.,Object Oriented programming in python.,Learn about Types of Functions and Anonymous Functions.,Learn about the In-Built Functions and Recursions.,Learn how to create Classes and Objects in Python.,Learn how to use Dates and Times in Python.,Introduction to Regular Expressions Concept in Python.,Learn about the Python Libraries NumPy and Pandas.,Practice Quizzes and Exercises.,Show less']"
Survival Analysis in R,"['Development,Data Science,R (programming language)']","['The general concepts of survival analysis,How to use R for survival analysis,Identify the best packages for survival data,The best data structure of a survival dataset and how to clean it,Visualizing survival models with different charting tools: ggplot2, ggfortify, R Base,Kaplan-Meier estimator,Logrank test,Cox proportional hazards model,Parametric models,Survival trees,Missing data imputation,Outlier detection,Date and time data handling with lubridate,Show less']"
CSS - MASTERING ANIMATIONS,"['Development,Web Development,CSS']","['Animating colors, shadows.. moving things around & rotating them ...etc,Controlling 100% your animation and even before and after the animation execution.,Create awesome Menus, checkboxs, Spinners, step by step forms']"
Web Development Wizardry: HTML & CSS Course for Beginners.,"['Development,Web Development,CSS']","[""You, Will Learn How To Install and setup Your web development complier or editor from Zero and add extensions.,You, Will Learn HTML and basics and higher things from zero if you don't know anything about HTML.,You, Will Learn CSS and basics and higher things from zero if you don't know anything about CSS.,You, Will Learn the requirement shortcuts in web development.,You, Will learn important vocabularies in web development.,at the End of the course, you can build your own website.""]"
The Java EE Course - build a Java EE app from scratch,"['Development,Programming Languages,Java EE']","['Become a proficient Java EE developer,Understand and build web apps with Servlets and JSP,Understand and build robust EJB back end services,Understand and use JPA to interact between applications and databases,Expose REST web services that allow remote applications and JavaScript to interact with an application,Understand and use resource and dependency injections']"
Start Coding Browser Extensions Using JavaScript!,"['Development,Web Development,Chrome Extensions']","['Web Development,JavaScript Basics,Google Chrome Extension Development,Google API Programming']"
C# and Windows Forms Exercises for Beginners (step by step),"['Development,Programming Languages,C# (programming language)']","['Practice and understand loops, arrays, structures, LINQ, Databases, OOP and more,Code beginner and intermediate projects using C#,Become an intermediate programmer by understanding the how and why of each line in your program,Think like a programmer,Uderstand project requirements and choose the right approach to each solution,Construct, identify, and use Windows Form Controls effectively']"
Machine Learning for Data Science using MATLAB,"['Development,Data Science,Machine Learning']","['How to implement different machine learning classification algorithms using matlab.,How to impplement different machine learning clustering algorithms using matlab.,How to proprocess data before analysis.,When and how to use dimensionality reduction.,Take away code templates.,Visualization results of algorithms,Decide which algorithm to choose for your dataset']"
Make 20 Advanced Level Applications in Python,"['Development,Programming Languages,Python']","['Learn to make real time applications using Advance Level Python Concepts,Learn to make real time applications using Machine learning models']"
Software development in Python: A practical approach,"['Development,Software Engineering,Python']","['Learn the new Qml 3,Learn Python native threading,Qt Signals and Slots in Qml 3,Learn how to build a wheel (.whl) for PyPi,Design an app according to a UI/UX design prototype,Build GUI Applications with Python,Bundle an app into a .exe, .dmg, etc file']"
MySQL Database Training for Beginners,"['Development,Database Design & Development,MySQL']","['Understanding MySQL architecture and installation of MySQL,Learning database design,Administration of a database,Using indexing for database performance,Discover SQL for Developers,Understanding query analysis and optimization,Setting up replication in MySQL']"
The Complete ChatGPT Web Development Code Along - Javascript,"['Development,Web Development,ChatGPT']","['Code along with ChatGPT and develop a project from scratch for your portfolio,Learn how to develop professional Web Applications with chatGPT and modern Tools & Libraries Including React, Express, MongoDB, and more,Get interview-ready and gain job confidence by understanding how to leverage ChatGPT to improve your productivity as a developer,Object-oriented programming and functional components in React,Professional coding techniques working with a back-end database including connections and get and post requests,How to write code with templated models and libraries and clearly document your thought process,Interact with an online community of thousands of developers and practice team and communication oriented professional soft skills']"
