Course Title,Labels,Details
Dreamweaver CC - Essential Training,"['Design,Web Design,Dreamweaver']","['Navigate the new Dreamweaver CC interface,Create web pages with basic and advanced formatting,Upload web pages to a web hosting provider,Link between web pages,Format web pages using Cascading Style Sheets (CSS),Work with advanced structuring techniques using CSS and DIV tags,Work with HTML5 section elements and CSS3 to structure a website,Create adaptive layouts for print and mobile using Media Queries,Design dedicated mobile web pages using jQuery Mobile,Automate workflows using Templates and Library Items,Automate tasks using Commands, the Assets panel, and Snippets,Use team collaborative features like Design Notes, reports, and more,Use Behaviors to simplfy JavaScript development tasks,Create engaging and interactive web pages with jQuery UI,Show less']"
Realistic Skin Tone Coloring,"['Design,Graphic Design & Illustration,Coloring']","['Realistic skin tone coloring of pale, olive, and dark skin, with colored pencils.']"
3D character rigging for animation in Cinema 4D Masterclass,"['Design,3D & Animation,3D Animation']","['Learn how to create a versatile character rig with switchable IK and FK controllers in Cinema 4D.,Learn about the importance of symmetry in the character creation pipeline.,Learn how to properly optimize your 3D characters for rigging.,Learn how to use the Character Object in Cinema 4D to create the rig skeleton.,Learn how to create a rig base.,Learn how to adjust the character object, so the skeleton fits the character mesh.,Learn how to bind the character object with the character mesh.,Learn how to use the Cloth Surface Object when rigging your characters.,Learn how to adjust the size and position of the character controllers in order to animate the character more easily.,Learn how to properly weight the character elements, so they deform properly when animating the character.,Learn how to use the Weight Tool.,Learn how to use the different weighting commands.,Learn the basics of 3D normalization.,Learn the basics of 3D auto-normalization.,Learn how to use the Update command within the character object.,Learn how to work with layers in Cinema 4D.,Learn the basics of Inverse Kinematics (IK) and Forward Kinematics (FK).,Learn how to gather useful pose references to pose your character.,Learn how to create a running pose.,Show less']"
Ultimate T-shirt Design Mastery with Adobe Illustrator CC,"['Design,Graphic Design & Illustration,T-Shirt Design']","['Create Colorful Typography T-shirt Design,Create Text and Shapes Based Design,Creative Rockstar T-shirt Design Using Basic Shapes And Art Brush,Design Unique A Comic Based T-shirt,Simplistic Slogan Based T-shirt Design,Create An Amazing Fitness T-shirt Design,Create Hot Selling T-shirt (Legend Who Was Born In *****),Turn Plain Text To An Awesome T-shirt Design,Quick and Powerful Techniques to do T-shirt Design,Learn about free valuable resources for designers,Use of Mockup Generator to Professionally Represent T-shirt Designs,Discover 5 Websites to Sell Your Print on Demand T-shirts,By applying all the techniques and using some creativity, students will able to create new amazing T-shirts,Show less']"
After Effects Motion Graphics | Easier Than Ever,"['Design,3D & Animation,Motion Graphics']","['First how to use the Shape tool,How to use the capabilities of shapes to do design faster (Modifiers),Uses of Shape Modifiers in Motion Graphics,How to create the Motion Graphic illustrations faster and easier,How to use Shapes in Motion Graphic clips professionally']"
Introduction to Web Design,"['Design,Web Design,Web Design']","['Understand the basics of web design,Understand grid systems in web design,Design a real website,Understand responsive design']"
Learn Professional Web Design With Invision Studio,"['Design,Web Design,Web Design']","['Design Modern and Elegant Websites,Responsive Web Design with12-Column Grids,Graphic & Web Design Principles,Web Design and UX Fundamentals,Master Invision Studio for Professional Use,Design Websites and Mobile Apps,Export Prototypes With all CSS Available for Web Developers']"
Social Media Images & eBook Cover Design Made Easy,"['Design,Design Tools,Social Media Marketing']","['Design beautiful quote Images to share on social media using PicMonkey,Learn how to clone, insert text, create shadows and find the perfect colors for your quote image (PicMonkey Tutorial),Know what you MUST include in a compelling PDF or eBook,Come up and test the perfect title for your PDF or eBook,Design a professional eBook cover in Canva using your own photos,Learn how to choose and customize free layout templates in Canva,Learn your first DIY design lessons with free or inexpensive tools when you do NOT want to waste your time or money on expensive or complicated software such as Photoshop']"
Drawing Digital Art in Procreate + Character Design Basics,"['Design,Design Tools,Procreate Digital Illustration App']",['How to use the Procreate App']
Introduction to Interior Designing,"['Design,Interior Design,Interior Design']","['Introduction to Interior Design,Basics of Interior Designing,Elements of Interior Designing,Interior Designing Styles,Basic materials used for Interior Design,Basic system for interior designers,Constructions, drawings, specifications and floor plans,Schedules and finish plans,Furniture installation and equipment plans,Ceiling, electrical, mechanical and plumbing plans,Reproduction methods and computers,Show less']"
Web Design Fundamentals in Illustrator,"['Design,Web Design,Web Design']","['How to transform Illustrator into a web design supertool,How to easily build a wireframe and a website on top of that – fast!,How to master desktop, tablet and smartphone web design – all in one file thanks to Illustrator’s artboards,How to make your design faster and more professional with your custom, Bootstrap like 12-column grid,Web design workflow: what to do to design a successful website – the professional’s habits.,What makes a web design good: the right mindset, colors, fonts and images']"
Inkscape Intermediate (Part-1),"['Design,Graphic Design & Illustration,Inkscape']",['Strengthen your Inkscape Graphic Editor skills.']
"Total Station, Surveying and Mapping","['Design,Other Design,Cartography']",['Total Station Surveying and Data handling']
iPad: Manga Drawing in Clip Studio,"['Design,Graphic Design & Illustration,Clip Studio Paint']","['How to draw manga with an IPad in Clip Studio,Digital drawing manga/comic']"
Hard Surface Character Creation in Zbrush,"['Design,Game Design,Game Design']","[""Learn essential tools and brushes for hardsurface sculpting,Properly apply and edit materials to match the character's style,Slice and polish clean looking surface edges,Posing, lighting, and rendering in Zbrush,Photoshop render compositing,Create professional looking hardsurface characters for your portfolio""]"
Intro to Maya 3D Animation for Beginners,"['Design,3D & Animation,Maya']","['Modeling,Texturing,UV Mapping,Animation,Dynamics,Rigging,Rendering,Lighting,Materials']"
Drawing Graffiti,"['Design,Other Design,Graffiti']","['Students will how to draw 3 different style of graffiti lettering, 3d, bits, backgrounds and more,different graffiti pieces with different style backgrounds, 3d, letters etc']"
Become a Better Construction Manager - Learn About Concrete,"['Design,Architectural Design,Concrete']","['Describe the difference between concrete and cement,List the basic components or ingredients needed to make concrete,Define terms used to describe concrete and its components,Explain how the concrete industry utilizes industrial by-products to enhance its products and proceses while being more eco-friendly,Describe the chemical process through which concrete gets hard,Discuss the various ways that chemical admixtures can be used to alter the properties of concrete']"
