Course Title,Labels,Details
How To Make A Record,"['Music,Music Production,Music Recording']","['You will be able to produce a record, from start to finish.,You will know THE key to launching a successful fan-funding campaign AND you will explore other ways to fund your record.,You will build a team around the release of your record.,You will have utilized your studio time!,You will learn the most VALUABLE gift a fan can give you, and how to make the most of this gift!,You will know what steps to take to protect your songs by registering them in the appropriate places.,You will learn how important (and easy) it is to get your music found on platforms like YouTube.,You will learn how to pitch to licensing companies.,You will have a ONE-PAGE checklist that includes everything you need to think about during this process.,You will have, at your fingertips, links to resources every songwriter and artist should have bookmarked! All in one page!']"
Master the HARMONICA! How to study Sonny Terry's 'Lost John',"['Music,Instruments,Harmonica']","[""learn to play like Sonny in just a few lectures,learn about Sonny's rhythms and sound texture,have fun knowing how to play the harmonica better,enjoy learning new skills on the harmonica,affect people on an emotional level with your playing""]"
Vocal Production for Singers and Logic X users,"['Music,Music Production,Music Production']","['Effectively prepare for a vocal recording session,Professionally treat their vocal performance using industry post production techniques,Confidently use Logic pro X for recording purposes,Apply new knowledge on supplied test projects']"
Acoustic Guitar 101: Essentials for Beginners,"['Music,Instruments,Acoustic Guitar']","['Cut the time it takes to learn a song in half by reading chord charts instead of sheet music.,Utilize G shape, C shape, and E shape chords and a guitar capo to play in all major keys.,Master the basics of tuning the guitar, holding the guitar, and strumming the guitar.,Use practice techniques acquired to prepare for playing the acoustic guitar in a band.']"
Learn to play the Shinobue with Marco Lienhard,"['Music,Instruments,Flute']","['Learn about the Fue.,Creating a sound on the Shinobue,,Play simple melodies on the Shinobue.,learn to write and read the music.']"
How to Play Harmonium for Beginners with Vaishnava Bhajans,"['Music,Instruments,Harmonium']","['How to play harmonium,How to sing vaishnava bhajans,How to lead kirtan,Learn different melodies!']"
Pro Tools - The Beginner's Guide,"['Music,Music Production,Pro Tools']","['How to get started with Pro Tools,Setup session for recording,Navigate the Pro Tools preferences,Customize your session workflow']"
Improvising Pop Piano Accompaniment 1,"['Music,Instruments,Piano']","['C major scale correct fingers Right and Left Hand,Chords in the key of C major,Accompaniment Ideas in popular music,Popular chord progression to apply the Ideas,Basic Music Theory,Improvisation in a rhythm context']"
The Easiest Easy Piano Songs,"['Music,Instruments,Piano']","[""Funkytown,He's a Pirate - Pirates of the caribbeans,INDUSTRY BABY (Lil nas X),Sweater Weather,Watermelon Sugar,Beggin (Maneskin),Happier than Ever,Shooting Stars,Maniac""]"
The 10 Hit Piano Chord Songbook - Your first ten hits!,"['Music,Music Techniques,Piano Chords']","['10 really famous songs by The Beatles, Billy Joel, Lady Gaga, Bill Withers and more...,How chords are made and developed to sound more natural (and awesome),How to create rhythmic interest using the piano as a percussion instrument,How to spot structural (verse-chorus-verse etc) patterns to help remember how to play songs,Key signatures. What are they and how do they help when learning songs,Time Signatures - What are they for?!']"
"Arranging Techniques for Ableton Live, Produce Better Music","['Music,Music Techniques,Ableton Live']","['Arrange your music into a composition.,Use the Ableton Live workflow.,Use the Sliding Plates method to quickly and professionally arrange your songs.,Add variety without using complicated or frustrating methods.,Learn techniques to be professionals.,Be able to walk into a studio, and have a handle on music software and arranging compositions.']"
Piano With Willie Building Technique with Scales Vol. 2,"['Music,Instruments,Piano']","['Learn how to practically apply these techniques to quickly use them in your playing,Gain a deeper understanding of chords and their usage,Learn techniques that the pro’s use to make their playing sound professional,Learn music theory and how to use it in your playing,Learn how to visualize the keyboard making you a more accurate player,Improve your technique, speed and dexterity at your instrument,Apply these techniques to piano, keyboard or organ,Analyze and solve music theory and chord progressions']"
#1 Play Piano Trick: Rosa's Easy 4T6 Handshape Color Tones,"['Music,Music Techniques,Piano Chords']","[""PLAY chord inversions effortlessly,UNDERSTAND the mystery of 4T6,PLAY color tones wit 4T6,APPLY 4T6 to different songs,LET 4T6 Handshape flow in your playing,PLAY rich tones under the melody tone,APPRECIATE Rosa's unique secret handshape,FLOW as you play advanced chords,KNOW why 4T6 work so well for the 7th chords,KNOW why 4T6 work so well for the 9th chords,HAVE fun at the piano,SPLASH 4T6 tones all over the piano,Show less""]"
Slow Minor Blues Vol. 2 - Sound Like A Blues Piano Pro,"['Music,Instruments,Blues Piano']","['Learn how to play ""Thrill is Gone"" groove - Chords and Bassline,Create improvisation licks and fills over a G blues,Learn 8 scales for improvisation along with examples,Learn scale chords and gospel-feel improvisation,Learn several different ways of using crushed notes to get an authentic blues sound,Learn double-stops and trills']"
Alto Saxophone Jazz Lessons for Beginners,"['Music,Instruments,Jazz']","['Improvise on the blues with confidence,Learn a famous bebop blues melody,Develop your creativity and abstract thinking,Understand how to really practice improvisation,Understand and learn how to practice pentatonic scale,Improvise using one scale only,Learn the blues melody']"
8 Pop Songs for Finger-Style Guitar,"['Music,Instruments,Guitar']",['8 Pop songs in finger-style guitar']
Practical Djembe Course: 250 Rhythms (Full Version),"['Music,Instruments,Djembe']","['Play Djembe,The basic sounds of the instrument,Develop the basic technique & cordination,Learn a substantial number of rhythms']"
How to be a Voice Actor in Video Games in Australia,"['Music,Vocal,Voice Acting']","[""How to get into Video Game Voice Acting: Where to find work,What rates to quote for work - specifically self-represented actors,Getting a voice agent & self-representation: Tips,How to perform characters believably for video games,Reading video game scripts - how to audition,Recording & Audio file formats specific to video games that you need to know,Working with game studios and developers - what it's really like,Live direction in studio & self-direction: Skills you need to develop,How to market yourself without being ingenuine, spamming, or using slimy sales tactics,Working with clients - the do's and don'ts,Suggested microphone to use when starting your home studio setup,Suggested recording software to use and how to create your audio files,How to set up your home studio space for quiet recording,Contracts, NDAs and red flags to watch out for,Show less""]"
Best and Easy Acoustic Guitar Songs to Play at Parties,"['Music,Instruments,Acoustic Guitar']","['Understanding how to build strumming patterns,Famous, popular and easy songs,Rhythm Patterns,Basic Theory to play acoustic guitar']"
Learn classic 16 bar harmonica blues My Babe (Little Walter),"['Music,Instruments,Harmonica']","[""Little Walter's My Babe,You will learn some of Walter's skills such as timing...,Jazzy Syncopation,Jazzy phrasing,Dynamics,Tongue-blocking,Rhythmic backing,Blues Riffs""]"
Learn Carnatic Flute | Intermediate Level | Varnams Volume 1,"['Music,Instruments,Carnatic Music']","['Students will get to learn the simple notations to understand and practice.,Students can easily pick up the fingering skills by learning line by line of the Varnams.,Students can practice and play along while watching the fingering and notations simultaneously.,Students can learn the Half Notes on Flute.,Students get to know the actual method of playing Varnams.']"
