Course Title,Labels,Details
Lean Methodology,"['Office Productivity,Other Office Productivity,Lean']","['Change is the Only Constant,Five Lean Principles,What is Value?,Voice of the Customer (VOC),Waste Identification,Value Stream Mapping (VSM),Gemba Walk,Flow and Pull,Root Cause Analysis (RCA) - Fishbone Diagram and 5 Whys,Poka Yoke,Single Minute Exchange of Dies (SMED),Spaghetti Diagram,Hands-Off Diagram,5S,Visual Management,Impact Effort Chart,A3 Report,Process Standardization,Show less']"
Learning Excel 2019 – Basics (TOSA),"['Office Productivity,Microsoft,Excel']","['Perform calculations and work with basic functions including logical functions and conditional functions,Insert and delete cells, rows, and columns,Apply formatting to text, numbers, and cells including cell alignment and themes,Use Page Layout options to insert page breaks and adjust headers and footers,Manage multiple worksheets within a workbook including adding, removing, renaming, reordering, copying, and color-coding worksheets,Create and use named ranges,Create and modify charts,Find and address errors in your formulas by using auditing tools']"
Learning Excel 2019 – Beginner (TOSA),"['Office Productivity,Microsoft,Excel']","['Navigate Excel’s interface by creating and saving workbooks, accessing commands, and selecting and entering data,Perform calculations using formulas and functions,Apply formatting to text, numbers, and cells including Conditional Formatting and Cell Styles,Use Page Layout options to adjust margins, orientation, and spacing,Print worksheets,Sort and filter column data,Identify different chart types,Use Ideas in Office 365']"
Microsoft Teams: Unleashing its Full Potential,"['Office Productivity,Microsoft,Microsoft Teams']","['Microsoft Teams Features,Explained Features considering Piping Engineering Deliverables']"
Microsoft Word for Beginners - Learn within an hour,"['Office Productivity,Microsoft,Microsoft Word']","['Microsoft Word for Beginners,Learn MS Word within an hour,Good for people with busy schedules,Learn Word with examples and explanation']"
Learning Excel 365 - Advanced (TOSA),"['Office Productivity,Microsoft,Excel']","['Create and use named ranges,Insert functions into spreadsheets including: Date and Time functions, Conditional functions, Database functions, Lookup functions, and Subtotals,Perform custom and advanced filtering,Apply advanced charting tools and create a chart template,Create a Pivot Table and apply advanced Pivot Table features, as well as filter data using Slicers and Timelines,Use multiple worksheets and workbooks to track, retrieve, consolidate and report on data using features like cell links and Consolidate,Collaborate with others using Co-Authoring and Compare and Merge,Prepare a document for sharing by adding a digital signature, as well as use multiple ways to protect your worksheets and workbooks from changes,Keep your data consistent and accurate with Data Validation and automate tasks with Macros,Provide quick and easy access to navigate, modify, and enter data using Forms and Form Controls']"
SharePoint 365 Spotlight - Calculations with Financial Fx,"['Office Productivity,Microsoft,SharePoint']","['Basic Formula and Function Syntax,An introduction to financial functions,The FV, PV, and NPV functions,The PMT, PPMT, and IPMT functions']"
Mastering PowerPoint 2021 - Beginner,"['Office Productivity,Microsoft,PowerPoint']","['View and navigate a presentation,Create a new presentation,Add and format text,Insert and modify pictures and shapes,Insert a table']"
Excel Basics Tutorial - The Beginner's Guide to Excel,"['Office Productivity,Microsoft,Excel']","['Master Microsoft Excel from Beginner to Advanced,Use sophisticated functions that will improve the quality of your work,Learn what is new in Excel 2013,Learn the most common Excel functions used in the Office']"
Learn Excel in 1 Hour : Excel For Beginner,"['Office Productivity,Microsoft,Excel']","['Learn Basic of Excel in One Hour,we will create example of creating student tabel and marks,Formating Tabel And Condtional Formating,Using fx Function like average max min etc..,Using Vlookup Function and link Microsoft Word With Excel']"
Microsoft Excel in Microsoft 365 : Beginner's Excel Training,"['Office Productivity,Microsoft,Excel']","['Office .com - Microsoft 365 Dashboard Entry Point & Absolute Beginnings,Microsoft Excel in Microsoft 365: Making Changes in Excel,Microsoft Excel in Microsoft 365: Deleting and Clearing,Microsoft Excel in Microsoft 365: Excel Styling,Microsoft Excel in Microsoft 365: Version History | Undo & Redo,Microsoft Excel in Microsoft 365 View Options,Microsoft Excel in Microsoft 365: Excel Review Features,Microsoft Excel in Microsoft 365: Loading Data,Microsoft Excel in Microsoft 365: Tables in Excel,Microsoft Excel in Microsoft 365: Formulas for Styling Excel Spreadsheets,Microsoft Excel in Microsoft 365: Create Charts in Excel Online & Excel in Desktop App,Microsoft Excel in Microsoft 365: Cell Addressing Scheme,Show less']"
Excel Masterclass: Take Your Skills to the Next Level,"['Office Productivity,Microsoft,Excel']","['Data Validation in Excel,Vlookup, Hlookup, & Xlookup in excel,Slicers in excel,Excel Budget Template,Excel MIS Report,Excel Macros and VBA,Regression in Excel,Excel Power Query,Pivot Tables in Excel,Excel interview questions']"
Essential Excel Modelling,"['Office Productivity,Microsoft,Excel Modeling']","['Students learn about Microsoft Excel fundamentals,Learns about basic Excel based Data Modelling concepts,Learns about Basic Functions, Logical Functions and Pivot Tables in Excel,Learns about Financial Model Functions and Concepts in Excel']"
Power of MS Excel - Data Manipulation and Analysis,"['Office Productivity,Microsoft,Excel']","['Learn MS Excel in context of Data review, manipulation and Analysis,Excel Function for Data Cleaning of Incoming data,Excel functions for reviewing the Large data (Reference functions),Excel functions to analyze (Pivot, What if analysis etc),Demos']"
Simple Ways to Configure SAP S/4Hana MM Release Procedure,"['Office Productivity,SAP,SAP MM']","['Overview of Release Procedure within SAP S/4Hana Materials Management,Customize and Implement Item-wise Release Procedure for Purchase Requisition with Business Scenario,Customize and Implement Multi-value Release Procedure for Purchasing Document with Business Scenario,Customize and Implement Release Procedure for Service Entry Sheet with Business Scenario']"
Transform Your Spreadsheets with OpenAI API and Apps Script,"['Office Productivity,Google,Google Apps Script']","['Understand the concept of AI and how it can be used in Google Sheets,Understand and have confidence in using the OpenAI API to use AI,Practical skills building AI-powered projects in Google Sheets,Understanding of the specific Google Sheets formulas and functions that help us use AI,Ability to integrate OpenAI API with Google Sheets']"
SAP S/4HANA EAM/PM 2 Full length Practice Test,"['Office Productivity,SAP,SAP S/4HANA']",Nill
ChatGPT Lifehacks: Ultimate Guide to Maximize Productivity,"['Office Productivity,Other Office Productivity,ChatGPT']","['How to Write Articles, Essays and Dialogues,How to Write Short Extract of Information from a Text or Book,How to Bypass AI Detection,How to Use Text Tools such as Counting, Finding and Replacing Words, Keywords, Analyzing and Translating Text, Finding and Correcting Mistakes,How to Work with Tables in ChatGPT,How to Create an Excellent Google Slides Presentation in a few Minutes with ChatGPT,How to Add Functionality in Google Docs for the Content Generation with ChatGPT,How to Use ChatGPT as an SQL Server and Programming Assistant,How to Upgrade ChatGPT with Google Chrome Extensions,How to Create Tests and Other Types of Tasks,How to Write Text for a Specific Number of Characters,Show less']"
Mastering Outlook 365 - Advanced (2023),"['Office Productivity,Microsoft,Microsoft Outlook']","['Distinguish between POP, IMAP, and Exchange accounts,Create, manage, and share data files,Add and remove commands from the Quick Access Toolbar and create a new tab with groups and commands,Customize emails by setting conditional formatting rules and using stationery and themes,Insert tables, calendars, and images into messages,Utilize Quick Parts, AutoText, and drawing features,Leverage voting buttons and polls through email,Create, edit, and delete Quick Steps, rules, and alerts']"
Part 3 - Record Management-Developing policies & procedure,"['Office Productivity,Other Office Productivity,Compliance Management']","['Students will learn the requirements of Record Management Audit,Students will learn what are the questions of Auditors at the time of Audit,Students will learn why we need procedure and how to develop procedure few points,Students will learn how should be the policy']"
